series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
titn_segment_revenue_agriculture,2020-07-31,2021,Q2,Titan Machinery (TITN),segment_revenue_agriculture,169072.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-08-27_0001409171-20-000061.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2020-10-31,2021,Q3,Titan Machinery (TITN),segment_revenue_agriculture,220625.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-11-24_0001409171-20-000068.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2021-01-31,2021,Q4,Titan Machinery (TITN),segment_revenue_agriculture,303161.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-03-18_0001409171-21-000017.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2021-04-30,2022,Q1,Titan Machinery (TITN),segment_revenue_agriculture,229554.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-05-27_0001409171-21-000041.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2021-07-31,2022,Q2,Titan Machinery (TITN),segment_revenue_agriculture,219364.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-08-26_0001409171-21-000069.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2021-10-31,2022,Q3,Titan Machinery (TITN),segment_revenue_agriculture,281506.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-11-23_0001409171-21-000086.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2022-01-31,2022,Q4,Titan Machinery (TITN),segment_revenue_agriculture,346330.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-03-24_0001409171-22-000015.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2022-04-30,2023,Q1,Titan Machinery (TITN),segment_revenue_agriculture,318548.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-05-26_0001409171-22-000036.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2022-07-31,2023,Q2,Titan Machinery (TITN),segment_revenue_agriculture,348956.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-08-25_0001409171-22-000071.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2022-10-31,2023,Q3,Titan Machinery (TITN),segment_revenue_agriculture,493324.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-11-30_0001409171-22-000083.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2023-01-31,2023,Q4,Titan Machinery (TITN),segment_revenue_agriculture,440891.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-03-16_0001409171-23-000003.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2023-04-30,2024,Q1,Titan Machinery (TITN),segment_revenue_agriculture,423195.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-05-25_0001409171-23-000039.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2023-07-31,2024,Q2,Titan Machinery (TITN),segment_revenue_agriculture,469069.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-08-31_0001409171-23-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2023-10-31,2024,Q3,Titan Machinery (TITN),segment_revenue_agriculture,531404.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-11-30_0001409171-23-000076.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2024-01-31,2024,Q4,Titan Machinery (TITN),segment_revenue_agriculture,620593.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-03-21_0001409171-24-000018.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2024-04-30,2025,Q1,Titan Machinery (TITN),segment_revenue_agriculture,447687.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-05-23_0001409171-24-000045.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2024-07-31,2025,Q2,Titan Machinery (TITN),segment_revenue_agriculture,424036.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-08-29_0001409171-24-000088.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2024-10-31,2025,Q3,Titan Machinery (TITN),segment_revenue_agriculture,482022.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-11-26_0001409171-24-000102.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2025-01-31,2025,Q4,Titan Machinery (TITN),segment_revenue_agriculture,534687.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-03-20_0001409171-25-000005.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2025-04-30,2026,Q1,Titan Machinery (TITN),segment_revenue_agriculture,384386.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-05-22_0001409171-25-000043.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2025-07-31,2026,Q2,Titan Machinery (TITN),segment_revenue_agriculture,345755.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-08-28_0001409171-25-000079.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2025-10-31,2026,Q3,Titan Machinery (TITN),segment_revenue_agriculture,420941.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-11-25_0001628280-25-053907.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2026-01-31,2026,Q4,Titan Machinery (TITN),segment_revenue_agriculture,406732.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-03-19_0001628280-26-019629.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_agriculture,2026-04-30,2027,Q1,Titan Machinery (TITN),segment_revenue_agriculture,344218.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-06-09_0001628280-26-041762.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2024-01-31,2024,Q4,Titan Machinery (TITN),segment_revenue_australia,69809.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-03-21_0001409171-24-000018.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2024-04-30,2025,Q1,Titan Machinery (TITN),segment_revenue_australia,44419.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-05-23_0001409171-24-000045.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2024-07-31,2025,Q2,Titan Machinery (TITN),segment_revenue_australia,61298.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-08-29_0001409171-24-000088.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2024-10-31,2025,Q3,Titan Machinery (TITN),segment_revenue_australia,50135.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-11-26_0001409171-24-000102.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2025-01-31,2025,Q4,Titan Machinery (TITN),segment_revenue_australia,65263.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-03-20_0001409171-25-000005.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2025-04-30,2026,Q1,Titan Machinery (TITN),segment_revenue_australia,43963.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-05-22_0001409171-25-000043.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2025-07-31,2026,Q2,Titan Machinery (TITN),segment_revenue_australia,30567.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-08-28_0001409171-25-000079.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2025-10-31,2026,Q3,Titan Machinery (TITN),segment_revenue_australia,29856.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-11-25_0001628280-25-053907.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2026-01-31,2026,Q4,Titan Machinery (TITN),segment_revenue_australia,76138.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-03-19_0001628280-26-019629.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_australia,2026-04-30,2027,Q1,Titan Machinery (TITN),segment_revenue_australia,50265.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-06-09_0001628280-26-041762.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2019-07-31,2020,Q2,Titan Machinery (TITN),segment_revenue_construction,84039.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-08-29_0001409171-19-000055.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2019-10-31,2020,Q3,Titan Machinery (TITN),segment_revenue_construction,78031.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-11-26_0001409171-19-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2020-04-30,2021,Q1,Titan Machinery (TITN),segment_revenue_construction,60114.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-05-28_0001409171-20-000028.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2020-07-31,2021,Q2,Titan Machinery (TITN),segment_revenue_construction,77719.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-08-27_0001409171-20-000061.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2020-10-31,2021,Q3,Titan Machinery (TITN),segment_revenue_construction,79030.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-11-24_0001409171-20-000068.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2021-01-31,2021,Q4,Titan Machinery (TITN),segment_revenue_construction,88883.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-03-18_0001409171-21-000017.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2021-04-30,2022,Q1,Titan Machinery (TITN),segment_revenue_construction,68608.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-05-27_0001409171-21-000041.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2021-07-31,2022,Q2,Titan Machinery (TITN),segment_revenue_construction,80943.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-08-26_0001409171-21-000069.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2021-10-31,2022,Q3,Titan Machinery (TITN),segment_revenue_construction,79735.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-11-23_0001409171-21-000086.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2022-01-31,2022,Q4,Titan Machinery (TITN),segment_revenue_construction,87879.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-03-24_0001409171-22-000015.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2022-04-30,2023,Q1,Titan Machinery (TITN),segment_revenue_construction,66964.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-05-26_0001409171-22-000036.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2022-07-31,2023,Q2,Titan Machinery (TITN),segment_revenue_construction,70022.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-08-25_0001409171-22-000071.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2022-10-31,2023,Q3,Titan Machinery (TITN),segment_revenue_construction,86403.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-11-30_0001409171-22-000083.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2023-01-31,2023,Q4,Titan Machinery (TITN),segment_revenue_construction,85067.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-03-16_0001409171-23-000003.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2023-04-30,2024,Q1,Titan Machinery (TITN),segment_revenue_construction,71996.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-05-25_0001409171-23-000039.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2023-07-31,2024,Q2,Titan Machinery (TITN),segment_revenue_construction,82863.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-08-31_0001409171-23-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2023-10-31,2024,Q3,Titan Machinery (TITN),segment_revenue_construction,77508.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-11-30_0001409171-23-000076.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2024-01-31,2024,Q4,Titan Machinery (TITN),segment_revenue_construction,100095.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-03-21_0001409171-24-000018.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2024-04-30,2025,Q1,Titan Machinery (TITN),segment_revenue_construction,71492.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-05-23_0001409171-24-000045.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2024-07-31,2025,Q2,Titan Machinery (TITN),segment_revenue_construction,80191.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-08-29_0001409171-24-000088.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2024-10-31,2025,Q3,Titan Machinery (TITN),segment_revenue_construction,85285.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-11-26_0001409171-24-000102.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2025-01-31,2025,Q4,Titan Machinery (TITN),segment_revenue_construction,94603.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-03-20_0001409171-25-000005.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2025-04-30,2026,Q1,Titan Machinery (TITN),segment_revenue_construction,72129.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-05-22_0001409171-25-000043.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2025-07-31,2026,Q2,Titan Machinery (TITN),segment_revenue_construction,71987.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-08-28_0001409171-25-000079.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2025-10-31,2026,Q3,Titan Machinery (TITN),segment_revenue_construction,76701.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-11-25_0001628280-25-053907.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2026-01-31,2026,Q4,Titan Machinery (TITN),segment_revenue_construction,90213.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-03-19_0001628280-26-019629.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_construction,2026-04-30,2027,Q1,Titan Machinery (TITN),segment_revenue_construction,67463.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-06-09_0001628280-26-041762.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2023-10-31,2024,Q3,Titan Machinery (TITN),segment_revenue_europe,85203.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-11-30_0001409171-23-000076.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2024-01-31,2024,Q4,Titan Machinery (TITN),segment_revenue_europe,61635.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-03-21_0001409171-24-000018.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2024-04-30,2025,Q1,Titan Machinery (TITN),segment_revenue_europe,65105.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-05-23_0001409171-24-000045.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2024-07-31,2025,Q2,Titan Machinery (TITN),segment_revenue_europe,68149.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-08-29_0001409171-24-000088.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2024-10-31,2025,Q3,Titan Machinery (TITN),segment_revenue_europe,62382.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-11-26_0001409171-24-000102.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2025-01-31,2025,Q4,Titan Machinery (TITN),segment_revenue_europe,65368.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-03-20_0001409171-25-000005.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2025-04-30,2026,Q1,Titan Machinery (TITN),segment_revenue_europe,93858.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-05-22_0001409171-25-000043.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2025-07-31,2026,Q2,Titan Machinery (TITN),segment_revenue_europe,98117.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-08-28_0001409171-25-000079.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2025-10-31,2026,Q3,Titan Machinery (TITN),segment_revenue_europe,117012.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-11-25_0001628280-25-053907.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2026-01-31,2026,Q4,Titan Machinery (TITN),segment_revenue_europe,68751.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-03-19_0001628280-26-019629.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_europe,2026-04-30,2027,Q1,Titan Machinery (TITN),segment_revenue_europe,60435.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-06-09_0001628280-26-041762.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2019-07-31,2020,Q2,Titan Machinery (TITN),segment_revenue_international,65250.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-08-29_0001409171-19-000055.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2019-10-31,2020,Q3,Titan Machinery (TITN),segment_revenue_international,68832.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-11-26_0001409171-19-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2020-04-30,2021,Q1,Titan Machinery (TITN),segment_revenue_international,56467.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-05-28_0001409171-20-000028.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2020-07-31,2021,Q2,Titan Machinery (TITN),segment_revenue_international,56674.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-08-27_0001409171-20-000061.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2020-10-31,2021,Q3,Titan Machinery (TITN),segment_revenue_international,61217.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-11-24_0001409171-20-000068.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2021-01-31,2021,Q4,Titan Machinery (TITN),segment_revenue_international,44634.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-03-18_0001409171-21-000017.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2021-04-30,2022,Q1,Titan Machinery (TITN),segment_revenue_international,74544.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-05-27_0001409171-21-000041.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2021-07-31,2022,Q2,Titan Machinery (TITN),segment_revenue_international,77323.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-08-26_0001409171-21-000069.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2021-10-31,2022,Q3,Titan Machinery (TITN),segment_revenue_international,92734.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-11-23_0001409171-21-000086.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
