series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
us_tractor_unit_sales_under40hp,2025-06-30,2025,Q2,14752,count,vendor,https://web.archive.org/web/20250722134324id_/https://www.aem.org/getattachment/493528fb-bd68-497b-9b4f-e42b5180f326/US-Month-Ag-Report-6-2025.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2025-07-31,2025,Q3,11083,count,vendor,https://www.aem.org/getattachment/6ac05a97-bb18-435f-b0bf-852ab21dc71f/July2026-Farm_Flash_Trade_Press_With_Chart_PreRelease-United-States.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one. REVISED: AEM first printed 10793, latest vintage (2026-07 report) is 11083; spread across 2 vintages = 290."
us_tractor_unit_sales_under40hp,2025-08-31,2025,Q3,9410,count,vendor,https://web.archive.org/web/20250922184400id_/https://www.aem.org/getattachment/54ccd28b-d837-426d-bcd1-164aa79954df/US-Month-Ag-Report-8-2025.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2025-09-30,2025,Q3,10336,count,vendor,https://markets.financialcontent.com/pennwell.bioopticsworld/article/gnwcq-2025-10-10-aem-united-states-ag-tractor-and-combine-report-september-2025,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one. Source: AEM press release as syndicated by FinancialContent (GlobeNewswire); used because no AEM PDF for this month survives in the Internet Archive."
us_tractor_unit_sales_under40hp,2025-10-31,2025,Q4,9585,count,vendor,https://web.archive.org/web/20260411045711id_/https://www.aem.org/getattachment/c7c1d83d-f9e4-421a-8184-4e1711437ff7/US-Month-Ag-Report-10-2025.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2025-11-30,2025,Q4,5331,count,vendor,https://web.archive.org/web/20251212033935id_/https://www.aem.org/getattachment/8a703e9d-fcc3-4b77-8fcb-4a3d1845b814/US-Month-Ag-Report-2025-11.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2025-12-31,2025,FY,122854,count,vendor,https://web.archive.org/web/20260308072920id_/https://www.aem.org/getattachment/9ee3a193-4c55-4c47-8e3a-ec1237b41f09/US-Month-Ag-Report-2025-12.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one. Full calendar-year total, from the December report's year-to-date column."
us_tractor_unit_sales_under40hp,2025-12-31,2025,Q4,7595,count,vendor,https://web.archive.org/web/20260308072920id_/https://www.aem.org/getattachment/9ee3a193-4c55-4c47-8e3a-ec1237b41f09/US-Month-Ag-Report-2025-12.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2026-01-31,2026,Q1,5011,count,vendor,https://web.archive.org/web/20260308064724id_/https://www.aem.org/getattachment/787f93c0-9c42-4e8a-ad8a-f2792b110d1e/January-2026-Farm_Flash_Trade_Press_With_Chart_PreRelease-United-States.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2026-02-28,2026,Q1,6014,count,vendor,https://web.archive.org/web/20260417094339id_/https://aem.org/getattachment/40c17bf0-f0ae-4c8a-848f-9a04d2204e8c/February-2026-Farm_Flash_Trade_Press_With_Chart_PreRelease-United-States.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2026-03-31,2026,Q1,9883,count,vendor,https://markets.financialcontent.com/pennwell.bioopticsworld/article/gnwcq-2026-4-10-aem-united-states-ag-tractor-and-combine-report-march-2026,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one. Source: AEM press release as syndicated by FinancialContent (GlobeNewswire); used because no AEM PDF for this month survives in the Internet Archive."
us_tractor_unit_sales_under40hp,2026-04-30,2026,Q2,13586,count,vendor,https://web.archive.org/web/20260607230115id_/https://dev.aem.org/getattachment/1306f744-3e3a-41f6-8af9-5af7a0fea4eb/April-2026-Farm_Flash_Trade_Press_With_Chart_PreRelease-United-States.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_tractor_unit_sales_under40hp,2026-05-31,2026,Q2,11415,count,vendor,https://markets.financialcontent.com/pennwell.bioopticsworld/article/gnwcq-2026-6-10-aem-united-states-ag-tractor-and-combine-report-may-2026,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one. Source: AEM press release as syndicated by FinancialContent (GlobeNewswire); used because no AEM PDF for this month survives in the Internet Archive."
us_tractor_unit_sales_under40hp,2026-06-30,2026,Q2,11767,count,vendor,https://markets.financialcontent.com/pennwell.bioopticsworld/article/gnwcq-2026-7-10-aem-united-states-ag-tractor-and-combine-report-june-2026,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one. Source: AEM press release as syndicated by FinancialContent (GlobeNewswire); used because no AEM PDF for this month survives in the Internet Archive."
us_tractor_unit_sales_under40hp,2026-07-31,2026,Q3,9717,count,vendor,https://www.aem.org/getattachment/6ac05a97-bb18-435f-b0bf-852ab21dc71f/July2026-Farm_Flash_Trade_Press_With_Chart_PreRelease-United-States.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD < 40 HP'. Compact tractors -- Small Ag & Turf read, and a consumer/housing-sensitive series rather than a row-crop one."
us_used_combine_asking_value_mom_pct,2023-06-30,2023,Q2,-2.84,percent,vendor,https://www.sandhills.com/news/article/250039968,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-01-31,2024,Q1,-2.19,percent,vendor,https://www.sandhills.com/news/article/250041375,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-03-31,2024,Q1,-0.29,percent,vendor,https://www.sandhills.com/news/article/250041763,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-05-31,2024,Q2,-0.7,percent,vendor,https://www.sandhills.com/news/article/250042180,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-07-31,2024,Q3,-1.91,percent,vendor,https://www.sandhills.com/news/article/250042505,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-09-30,2024,Q3,-2.67,percent,vendor,https://www.sandhills.com/news/article/250042818,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-10-31,2024,Q4,0.8,percent,vendor,https://www.sandhills.com/news/article/250043052,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-11-30,2024,Q4,1.66,percent,vendor,https://www.sandhills.com/news/article/250043171,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2024-12-31,2024,Q4,2.09,percent,vendor,https://www.sandhills.com/news/article/250043283,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2025-01-31,2025,Q1,1.33,percent,vendor,https://www.sandhills.com/news/article/250043377,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2025-03-31,2025,Q1,-0.28,percent,vendor,https://www.sandhills.com/news/article/250044862,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2025-04-30,2025,Q2,0.22,percent,vendor,https://www.sandhills.com/news/article/250044995,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2025-10-31,2025,Q4,-4.14,percent,vendor,https://www.sandhills.com/news/article/250045876,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2025-11-30,2025,Q4,2.57,percent,vendor,https://www.sandhills.com/news/article/250046010,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2025-12-31,2025,Q4,4.66,percent,vendor,https://www.sandhills.com/news/article/250046195,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2026-01-31,2026,Q1,1.54,percent,vendor,https://www.sandhills.com/news/article/250046401,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2026-02-28,2026,Q1,1.16,percent,vendor,https://www.sandhills.com/news/article/250046662,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2026-03-31,2026,Q1,-0.87,percent,vendor,https://www.sandhills.com/news/article/250046864,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2026-04-30,2026,Q2,1.24,percent,vendor,https://www.sandhills.com/news/article/250047072,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2026-05-31,2026,Q2,-2.61,percent,vendor,https://www.sandhills.com/news/article/250047334,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2026-06-30,2026,Q2,-0.51,percent,vendor,https://www.sandhills.com/news/article/250047595,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_mom_pct,2026-07-31,2026,Q3,-0.55,percent,vendor,https://www.sandhills.com/news/article/250047909,"Month over month change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2023-06-30,2023,Q2,6.61,percent,vendor,https://www.sandhills.com/news/article/250039968,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-01-31,2024,Q1,10.28,percent,vendor,https://www.sandhills.com/news/article/250041375,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-03-31,2024,Q1,7.9,percent,vendor,https://www.sandhills.com/news/article/250041763,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-05-31,2024,Q2,8.58,percent,vendor,https://www.sandhills.com/news/article/250042180,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-06-30,2024,Q2,11.24,percent,vendor,https://www.sandhills.com/news/article/250042343,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-07-31,2024,Q3,8.1,percent,vendor,https://www.sandhills.com/news/article/250042505,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-08-31,2024,Q3,3.83,percent,vendor,https://www.sandhills.com/news/article/250042680,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-10-31,2024,Q4,0.9,percent,vendor,https://www.sandhills.com/news/article/250043052,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2024-11-30,2024,Q4,-1.45,percent,vendor,https://www.sandhills.com/news/article/250043171,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2025-01-31,2025,Q1,-0.31,percent,vendor,https://www.sandhills.com/news/article/250043377,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2025-03-31,2025,Q1,-1.72,percent,vendor,https://www.sandhills.com/news/article/250044862,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2025-04-30,2025,Q2,-2.06,percent,vendor,https://www.sandhills.com/news/article/250044995,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2025-06-30,2025,Q2,-0.04,percent,vendor,https://www.sandhills.com/news/article/250045249,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2025-10-31,2025,Q4,-5.1,percent,vendor,https://www.sandhills.com/news/article/250045876,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2025-11-30,2025,Q4,-0.57,percent,vendor,https://www.sandhills.com/news/article/250046010,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2025-12-31,2025,Q4,-0.37,percent,vendor,https://www.sandhills.com/news/article/250046195,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2026-01-31,2026,Q1,-3.82,percent,vendor,https://www.sandhills.com/news/article/250046401,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2026-02-28,2026,Q1,1.09,percent,vendor,https://www.sandhills.com/news/article/250046662,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2026-03-31,2026,Q1,-1.5,percent,vendor,https://www.sandhills.com/news/article/250046864,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2026-04-30,2026,Q2,1.32,percent,vendor,https://www.sandhills.com/news/article/250047072,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2026-05-31,2026,Q2,-1.22,percent,vendor,https://www.sandhills.com/news/article/250047334,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2026-06-30,2026,Q2,-1.28,percent,vendor,https://www.sandhills.com/news/article/250047595,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_asking_value_yoy_pct,2026-07-31,2026,Q3,-1.69,percent,vendor,https://www.sandhills.com/news/article/250047909,"Year over year change in Sandhills asking value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
