series_id,period_end,fiscal_year,fiscal_quarter,segment,geography,product_line,value,units,basis,source,notes
de_revrec_total_canada,2024-01-28,2024,Q1,Total,Canada,,886,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_cf_central_europe_and_cis,2024-01-28,2024,Q1,CF,Central Europe and CIS,,94,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2024-01-28,2024,Q1,FS,Central Europe and CIS,,8,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2024-01-28,2024,Q1,PPA,Central Europe and CIS,,179,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2024-01-28,2024,Q1,SAT,Central Europe and CIS,,73,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2024-01-28,2024,Q1,Total,Central Europe and CIS,,354,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_cf_latin_america,2024-01-28,2024,Q1,CF,Latin America,,256,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_fs_latin_america,2024-01-28,2024,Q1,FS,Latin America,,130,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_ppa_latin_america,2024-01-28,2024,Q1,PPA,Latin America,,819,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_sat_latin_america,2024-01-28,2024,Q1,SAT,Latin America,,98,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_total_latin_america,2024-01-28,2024,Q1,Total,Latin America,,1303,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_cf_united_states,2024-01-28,2024,Q1,CF,United States,,2095,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_fs_united_states,2024-01-28,2024,Q1,FS,United States,,970,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_ppa_united_states,2024-01-28,2024,Q1,PPA,United States,,2721,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_sat_united_states,2024-01-28,2024,Q1,SAT,United States,,1345,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_total_united_states,2024-01-28,2024,Q1,Total,United States,,7131,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_cf_western_europe,2024-01-28,2024,Q1,CF,Western Europe,,361,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_fs_western_europe,2024-01-28,2024,Q1,FS,Western Europe,,40,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_ppa_western_europe,2024-01-28,2024,Q1,PPA,Western Europe,,503,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_sat_western_europe,2024-01-28,2024,Q1,SAT,Western Europe,,517,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_total_western_europe,2024-01-28,2024,Q1,Total,Western Europe,,1421,USDm,rev-rec,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,reconciles=yes
de_revrec_cf_asia_africa_oceania_and_middle_east,2024-04-28,2024,Q2,CF,"Asia, Africa, Oceania, and Middle East",,271,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_fs_asia_africa_oceania_and_middle_east,2024-04-28,2024,Q2,FS,"Asia, Africa, Oceania, and Middle East",,54,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_ppa_asia_africa_oceania_and_middle_east,2024-04-28,2024,Q2,PPA,"Asia, Africa, Oceania, and Middle East",,414,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_sat_asia_africa_oceania_and_middle_east,2024-04-28,2024,Q2,SAT,"Asia, Africa, Oceania, and Middle East",,373,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_total_asia_africa_oceania_and_middle_east,2024-04-28,2024,Q2,Total,"Asia, Africa, Oceania, and Middle East",,1112,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_cf_canada,2024-04-28,2024,Q2,CF,Canada,,242,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_fs_canada,2024-04-28,2024,Q2,FS,Canada,,175,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_ppa_canada,2024-04-28,2024,Q2,PPA,Canada,,600,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_sat_canada,2024-04-28,2024,Q2,SAT,Canada,,167,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_total_canada,2024-04-28,2024,Q2,Total,Canada,,1184,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_cf_central_europe_and_cis,2024-04-28,2024,Q2,CF,Central Europe and CIS,,91,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2024-04-28,2024,Q2,FS,Central Europe and CIS,,8,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2024-04-28,2024,Q2,PPA,Central Europe and CIS,,275,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2024-04-28,2024,Q2,SAT,Central Europe and CIS,,80,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2024-04-28,2024,Q2,Total,Central Europe and CIS,,454,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_cf_latin_america,2024-04-28,2024,Q2,CF,Latin America,,334,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_fs_latin_america,2024-04-28,2024,Q2,FS,Latin America,,122,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_ppa_latin_america,2024-04-28,2024,Q2,PPA,Latin America,,850,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_sat_latin_america,2024-04-28,2024,Q2,SAT,Latin America,,103,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_total_latin_america,2024-04-28,2024,Q2,Total,Latin America,,1409,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_cf_united_states,2024-04-28,2024,Q2,CF,United States,,2500,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_fs_united_states,2024-04-28,2024,Q2,FS,United States,,996,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_ppa_united_states,2024-04-28,2024,Q2,PPA,United States,,3881,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_sat_united_states,2024-04-28,2024,Q2,SAT,United States,,1842,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_total_united_states,2024-04-28,2024,Q2,Total,United States,,9219,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_cf_western_europe,2024-04-28,2024,Q2,CF,Western Europe,,470,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_fs_western_europe,2024-04-28,2024,Q2,FS,Western Europe,,40,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_ppa_western_europe,2024-04-28,2024,Q2,PPA,Western Europe,,659,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_sat_western_europe,2024-04-28,2024,Q2,SAT,Western Europe,,688,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_total_western_europe,2024-04-28,2024,Q2,Total,Western Europe,,1857,USDm,rev-rec,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,reconciles=yes
de_revrec_cf_asia_africa_oceania_and_middle_east,2024-07-28,2024,Q3,CF,"Asia, Africa, Oceania, and Middle East",,300,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_fs_asia_africa_oceania_and_middle_east,2024-07-28,2024,Q3,FS,"Asia, Africa, Oceania, and Middle East",,52,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_ppa_asia_africa_oceania_and_middle_east,2024-07-28,2024,Q3,PPA,"Asia, Africa, Oceania, and Middle East",,350,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_sat_asia_africa_oceania_and_middle_east,2024-07-28,2024,Q3,SAT,"Asia, Africa, Oceania, and Middle East",,360,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_total_asia_africa_oceania_and_middle_east,2024-07-28,2024,Q3,Total,"Asia, Africa, Oceania, and Middle East",,1062,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_cf_canada,2024-07-28,2024,Q3,CF,Canada,,183,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_fs_canada,2024-07-28,2024,Q3,FS,Canada,,191,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_ppa_canada,2024-07-28,2024,Q3,PPA,Canada,,489,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_sat_canada,2024-07-28,2024,Q3,SAT,Canada,,207,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_total_canada,2024-07-28,2024,Q3,Total,Canada,,1070,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_cf_central_europe_and_cis,2024-07-28,2024,Q3,CF,Central Europe and CIS,,106,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2024-07-28,2024,Q3,FS,Central Europe and CIS,,12,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2024-07-28,2024,Q3,PPA,Central Europe and CIS,,201,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2024-07-28,2024,Q3,SAT,Central Europe and CIS,,70,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2024-07-28,2024,Q3,Total,Central Europe and CIS,,389,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_cf_latin_america,2024-07-28,2024,Q3,CF,Latin America,,305,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_fs_latin_america,2024-07-28,2024,Q3,FS,Latin America,,94,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_ppa_latin_america,2024-07-28,2024,Q3,PPA,Latin America,,841,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_sat_latin_america,2024-07-28,2024,Q3,SAT,Latin America,,125,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_total_latin_america,2024-07-28,2024,Q3,Total,Latin America,,1365,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_cf_united_states,2024-07-28,2024,Q3,CF,United States,,1967,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_fs_united_states,2024-07-28,2024,Q3,FS,United States,,1076,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_ppa_united_states,2024-07-28,2024,Q3,PPA,United States,,2839,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_sat_united_states,2024-07-28,2024,Q3,SAT,United States,,1824,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_total_united_states,2024-07-28,2024,Q3,Total,United States,,7706,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_cf_western_europe,2024-07-28,2024,Q3,CF,Western Europe,,432,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_fs_western_europe,2024-07-28,2024,Q3,FS,Western Europe,,64,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_ppa_western_europe,2024-07-28,2024,Q3,PPA,Western Europe,,522,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_sat_western_europe,2024-07-28,2024,Q3,SAT,Western Europe,,542,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_total_western_europe,2024-07-28,2024,Q3,Total,Western Europe,,1560,USDm,rev-rec,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,reconciles=yes
de_revrec_cf_asia_africa_oceania_and_middle_east,2025-01-26,2025,Q1,CF,"Asia, Africa, Oceania, and Middle East",,224,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_fs_asia_africa_oceania_and_middle_east,2025-01-26,2025,Q1,FS,"Asia, Africa, Oceania, and Middle East",,55,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_ppa_asia_africa_oceania_and_middle_east,2025-01-26,2025,Q1,PPA,"Asia, Africa, Oceania, and Middle East",,205,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_sat_asia_africa_oceania_and_middle_east,2025-01-26,2025,Q1,SAT,"Asia, Africa, Oceania, and Middle East",,308,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_total_asia_africa_oceania_and_middle_east,2025-01-26,2025,Q1,Total,"Asia, Africa, Oceania, and Middle East",,792,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_cf_canada,2025-01-26,2025,Q1,CF,Canada,,101,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_fs_canada,2025-01-26,2025,Q1,FS,Canada,,187,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_ppa_canada,2025-01-26,2025,Q1,PPA,Canada,,354,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_sat_canada,2025-01-26,2025,Q1,SAT,Canada,,79,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_total_canada,2025-01-26,2025,Q1,Total,Canada,,721,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_cf_central_europe_and_cis,2025-01-26,2025,Q1,CF,Central Europe and CIS,,71,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2025-01-26,2025,Q1,FS,Central Europe and CIS,,4,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2025-01-26,2025,Q1,PPA,Central Europe and CIS,,67,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2025-01-26,2025,Q1,SAT,Central Europe and CIS,,39,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2025-01-26,2025,Q1,Total,Central Europe and CIS,,181,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_cf_latin_america,2025-01-26,2025,Q1,CF,Latin America,,205,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_fs_latin_america,2025-01-26,2025,Q1,FS,Latin America,,96,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_ppa_latin_america,2025-01-26,2025,Q1,PPA,Latin America,,715,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_sat_latin_america,2025-01-26,2025,Q1,SAT,Latin America,,80,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_total_latin_america,2025-01-26,2025,Q1,Total,Latin America,,1096,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_cf_united_states,2025-01-26,2025,Q1,CF,United States,,1113,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_fs_united_states,2025-01-26,2025,Q1,FS,United States,,1085,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_ppa_united_states,2025-01-26,2025,Q1,PPA,United States,,1555,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_sat_united_states,2025-01-26,2025,Q1,SAT,United States,,949,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_total_united_states,2025-01-26,2025,Q1,Total,United States,,4702,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_cf_western_europe,2025-01-26,2025,Q1,CF,Western Europe,,344,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_fs_western_europe,2025-01-26,2025,Q1,FS,Western Europe,,43,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_ppa_western_europe,2025-01-26,2025,Q1,PPA,Western Europe,,277,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_sat_western_europe,2025-01-26,2025,Q1,SAT,Western Europe,,352,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_total_western_europe,2025-01-26,2025,Q1,Total,Western Europe,,1016,USDm,rev-rec,filings/2025-02-13__de-us-20250213-q1-10q__105832.md,reconciles=yes
de_revrec_cf_asia_africa_oceania_and_middle_east,2025-04-27,2025,Q2,CF,"Asia, Africa, Oceania, and Middle East",,277,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_fs_asia_africa_oceania_and_middle_east,2025-04-27,2025,Q2,FS,"Asia, Africa, Oceania, and Middle East",,53,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_ppa_asia_africa_oceania_and_middle_east,2025-04-27,2025,Q2,PPA,"Asia, Africa, Oceania, and Middle East",,312,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_sat_asia_africa_oceania_and_middle_east,2025-04-27,2025,Q2,SAT,"Asia, Africa, Oceania, and Middle East",,385,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_total_asia_africa_oceania_and_middle_east,2025-04-27,2025,Q2,Total,"Asia, Africa, Oceania, and Middle East",,1027,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_cf_canada,2025-04-27,2025,Q2,CF,Canada,,208,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_fs_canada,2025-04-27,2025,Q2,FS,Canada,,172,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_ppa_canada,2025-04-27,2025,Q2,PPA,Canada,,656,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_sat_canada,2025-04-27,2025,Q2,SAT,Canada,,153,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_total_canada,2025-04-27,2025,Q2,Total,Canada,,1189,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_cf_central_europe_and_cis,2025-04-27,2025,Q2,CF,Central Europe and CIS,,87,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2025-04-27,2025,Q2,FS,Central Europe and CIS,,3,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2025-04-27,2025,Q2,PPA,Central Europe and CIS,,239,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2025-04-27,2025,Q2,SAT,Central Europe and CIS,,99,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2025-04-27,2025,Q2,Total,Central Europe and CIS,,428,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_cf_latin_america,2025-04-27,2025,Q2,CF,Latin America,,220,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_fs_latin_america,2025-04-27,2025,Q2,FS,Latin America,,41,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_ppa_latin_america,2025-04-27,2025,Q2,PPA,Latin America,,995,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_sat_latin_america,2025-04-27,2025,Q2,SAT,Latin America,,116,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_total_latin_america,2025-04-27,2025,Q2,Total,Latin America,,1372,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_cf_united_states,2025-04-27,2025,Q2,CF,United States,,1717,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_fs_united_states,2025-04-27,2025,Q2,FS,United States,,1072,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_ppa_united_states,2025-04-27,2025,Q2,PPA,United States,,2512,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_sat_united_states,2025-04-27,2025,Q2,SAT,United States,,1626,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_total_united_states,2025-04-27,2025,Q2,Total,United States,,6927,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_cf_western_europe,2025-04-27,2025,Q2,CF,Western Europe,,497,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_fs_western_europe,2025-04-27,2025,Q2,FS,Western Europe,,44,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_ppa_western_europe,2025-04-27,2025,Q2,PPA,Western Europe,,612,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_sat_western_europe,2025-04-27,2025,Q2,SAT,Western Europe,,667,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_total_western_europe,2025-04-27,2025,Q2,Total,Western Europe,,1820,USDm,rev-rec,filings/2025-05-15__de-us-20250515-q2-10q__105831.md,reconciles=yes
de_revrec_cf_asia_africa_oceania_and_middle_east,2025-07-27,2025,Q3,CF,"Asia, Africa, Oceania, and Middle East",,313,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_fs_asia_africa_oceania_and_middle_east,2025-07-27,2025,Q3,FS,"Asia, Africa, Oceania, and Middle East",,53,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_ppa_asia_africa_oceania_and_middle_east,2025-07-27,2025,Q3,PPA,"Asia, Africa, Oceania, and Middle East",,332,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_sat_asia_africa_oceania_and_middle_east,2025-07-27,2025,Q3,SAT,"Asia, Africa, Oceania, and Middle East",,393,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_total_asia_africa_oceania_and_middle_east,2025-07-27,2025,Q3,Total,"Asia, Africa, Oceania, and Middle East",,1091,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_cf_canada,2025-07-27,2025,Q3,CF,Canada,,222,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_fs_canada,2025-07-27,2025,Q3,FS,Canada,,190,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_ppa_canada,2025-07-27,2025,Q3,PPA,Canada,,335,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_sat_canada,2025-07-27,2025,Q3,SAT,Canada,,148,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_total_canada,2025-07-27,2025,Q3,Total,Canada,,895,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
