series_id,period_end,fiscal_year,fiscal_quarter,geography,country,segment,value,units,source_type,source,notes
ca_seededarea_wheat_spring,2021,,,Canada,Canada,,16.022,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2021,,,Manitoba,Canada,,0.42,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2021,,,Manitoba,Canada,,3.424,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2021,,,Manitoba,Canada,,2.911,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2021,,,Manitoba,Canada,,0.015,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2021,,,Manitoba,Canada,,2.842,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2021,,,Saskatchewan,Canada,,3.637,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2021,,,Saskatchewan,Canada,,11.98,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2021,,,Saskatchewan,Canada,,11.929,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2021,,,Saskatchewan,Canada,,4.672,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2021,,,Saskatchewan,Canada,,7.093,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2021,,,Alberta,Canada,,3.951,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2021,,,Alberta,Canada,,6.686,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2021,,,Alberta,Canada,,6.951,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2021,,,Alberta,Canada,,1.037,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2021,,,Alberta,Canada,,5.71,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2022,,,Canada,Canada,,7.045,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2022,,,Canada,Canada,,21.396,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2022,,,Canada,Canada,,25.426,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2022,,,Canada,Canada,,6.006,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2022,,,Canada,Canada,,18.074,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2022,,,Manitoba,Canada,,0.423,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2022,,,Manitoba,Canada,,3.281,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2022,,,Manitoba,Canada,,3.132,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2022,,,Manitoba,Canada,,0.035,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2022,,,Manitoba,Canada,,3.023,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2022,,,Saskatchewan,Canada,,2.782,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2022,,,Saskatchewan,Canada,,11.394,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2022,,,Saskatchewan,Canada,,13.25,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2022,,,Saskatchewan,Canada,,4.865,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2022,,,Saskatchewan,Canada,,8.307,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2022,,,Alberta,Canada,,3.553,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2022,,,Alberta,Canada,,6.521,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2022,,,Alberta,Canada,,7.634,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2022,,,Alberta,Canada,,1.087,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2022,,,Alberta,Canada,,6.396,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2023,,,Canada,Canada,,7.331,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2023,,,Canada,Canada,,22.087,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2023,,,Canada,Canada,,27.05,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2023,,,Canada,Canada,,6.034,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2023,,,Canada,Canada,,19.497,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2023,,,Manitoba,Canada,,0.414,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2023,,,Manitoba,Canada,,3.128,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2023,,,Manitoba,Canada,,3.292,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2023,,,Manitoba,Canada,,0.044,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2023,,,Manitoba,Canada,,3.166,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2023,,,Saskatchewan,Canada,,2.804,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2023,,,Saskatchewan,Canada,,12.4,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2023,,,Saskatchewan,Canada,,14.172,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2023,,,Saskatchewan,Canada,,4.971,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2023,,,Saskatchewan,Canada,,9.141,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2023,,,Alberta,Canada,,3.835,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2023,,,Alberta,Canada,,6.363,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2023,,,Alberta,Canada,,7.955,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2023,,,Alberta,Canada,,0.997,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2023,,,Alberta,Canada,,6.805,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2024,,,Canada,Canada,,6.405,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2024,,,Canada,Canada,,22.011,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2024,,,Canada,Canada,,26.773,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2024,,,Canada,Canada,,6.364,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2024,,,Canada,Canada,,18.943,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2024,,,Manitoba,Canada,,0.311,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2024,,,Manitoba,Canada,,3.336,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2024,,,Manitoba,Canada,,3.25,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2024,,,Manitoba,Canada,,0.024,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2024,,,Manitoba,Canada,,3.183,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2024,,,Saskatchewan,Canada,,2.314,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2024,,,Saskatchewan,Canada,,12.086,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2024,,,Saskatchewan,Canada,,14.178,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2024,,,Saskatchewan,Canada,,5.116,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2024,,,Saskatchewan,Canada,,8.96,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2024,,,Alberta,Canada,,3.505,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2024,,,Alberta,Canada,,6.385,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2024,,,Alberta,Canada,,7.852,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2024,,,Alberta,Canada,,1.19,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2024,,,Alberta,Canada,,6.473,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2025,,,Canada,Canada,,6.136,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2025,,,Canada,Canada,,21.623,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2025,,,Canada,Canada,,27.032,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2025,,,Canada,Canada,,6.532,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2025,,,Canada,Canada,,18.809,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2025,,,Manitoba,Canada,,0.309,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2025,,,Manitoba,Canada,,3.028,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2025,,,Manitoba,Canada,,3.306,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2025,,,Manitoba,Canada,,0.056,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2025,,,Manitoba,Canada,,3.21,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2025,,,Saskatchewan,Canada,,2.254,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2025,,,Saskatchewan,Canada,,12.187,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2025,,,Saskatchewan,Canada,,14.023,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2025,,,Saskatchewan,Canada,,5.119,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2025,,,Saskatchewan,Canada,,8.774,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2025,,,Alberta,Canada,,3.305,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2025,,,Alberta,Canada,,6.208,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2025,,,Alberta,Canada,,8.053,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2025,,,Alberta,Canada,,1.327,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2025,,,Alberta,Canada,,6.524,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2026,,,Canada,Canada,,6.704,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2026,,,Canada,Canada,,23.442,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2026,,,Canada,Canada,,25.506,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2026,,,Canada,Canada,,5.86,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2026,,,Canada,Canada,,18.067,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2026,,,Manitoba,Canada,,0.238,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2026,,,Manitoba,Canada,,3.22,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2026,,,Manitoba,Canada,,3.026,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2026,,,Manitoba,Canada,,0.074,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2026,,,Manitoba,Canada,,2.917,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2026,,,Saskatchewan,Canada,,2.539,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2026,,,Saskatchewan,Canada,,13.386,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2026,,,Saskatchewan,Canada,,13.204,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2026,,,Saskatchewan,Canada,,4.652,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2026,,,Saskatchewan,Canada,,8.503,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_barley,2026,,,Alberta,Canada,,3.701,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_canola,2026,,,Alberta,Canada,,6.637,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_all,2026,,,Alberta,Canada,,7.638,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_durum,2026,,,Alberta,Canada,,1.101,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
ca_seededarea_wheat_spring,2026,,,Alberta,Canada,,6.388,million acres,official_stat,"Statistics Canada Table 32-10-0359 (Estimated areas, yield, production of principal field crops), downloaded 2026-08-16",crop year = calendar year; 2026 is the June 2026 seeding survey estimate
